vehicle_id,distance_travelled
1665,3344.81
1816,2471.44
1578,4355.12
1818,2471.44
1662,4326.32
1717,2974.93
1562,3678.11
1576,3678.11
1744,2471.44
1601,4632.64
1586,3682.74
1774,2471.44
1644,4309.99
1649,3912.05
1802,2471.44
1761,2457.03
1558,4875.95
1663,2890.42
1670,3743.43
1609,3387.71
1690,3724.19
1780,2480.48
1561,4373.02
1619,3387.71
1629,3795.32
1645,3387.71
1697,2974.93
1740,2480.48
1817,2457.04
1515,4087.76
1805,2471.44
1587,4355.12
1606,4068.52
1810,2471.44
1764,2457.03
1807,2471.44
1566,4906.68
1696,2974.93
1754,2480.48
1758,2480.48
1760,2480.48
1781,2480.48
1794,2480.48
1668,4311.92
1808,2471.44
1538,4942.4
1660,3971.39
1563,4663.47
1553,3682.74
1742,3910.12
1519,3678.11
1851,2433.58
1545,4904.34
1726,4050.01
1743,3349.06
1621,4087.76
1747,3325.57
1618,4087.76
1822,2457.03
1599,4085.06
1798,2480.48
1812,2480.48
1669,4068.52
1445,4965.87
1704,3771.7
1745,3756.67
1831,2471.44
1636,3795.32
1656,3795.32
1570,4087.6
1675,3678.11
1560,4665.26
1731,2954.29
1739,4649.83
1653,3795.26
1721,4045.07
1751,2974.93
1841,2471.44
1842,2471.44
1827,2956.0
1617,4965.85
1685,3387.54
1871,2442.63
1800,2956.0
1855,2480.48
1735,2974.93
1833,2941.8
1877,2457.03
1706,4345.27
1769,2974.93
1874,2480.48
1887,2457.04
1843,2471.44
1847,2956.2
1879,2471.44
1666,3971.39
1633,3678.11
1659,3795.32
1746,3635.64
1881,2922.87
1738,3678.11
1806,2974.93
1834,2974.93
1848,2471.44
1652,3795.32
1858,2471.44
1709,3387.54
1893,2457.04
1597,4670.83
1657,4087.6
1681,4331.63
1682,3387.71
1770,2480.48
1588,4648.7
1687,4087.92
1762,4875.95
1700,4073.36
1786,3663.34
1891,2471.44
1713,4085.06
1788,2974.93
1750,3795.26
1904,2457.03
1919,2480.48
1823,2974.93
1844,3583.07
1880,2471.44
1689,4653.91
1729,4355.12
1783,4317.23
1801,2480.48
1832,2480.48
1693,4644.65
1707,4087.76
1766,3949.9
1793,4309.99
1889,2466.08
1916,2457.03
1923,2457.04
1628,4670.83
1771,4589.65
1676,4378.23
1753,4324.39
1799,3644.47
1835,2974.93
1728,4637.18
1912,2471.44
1711,3387.54
1899,2945.26
1913,2471.44
1914,2471.44
1664,4364.21
1732,3678.11
1777,4651.57
1701,4942.42
1759,4087.6
1901,2471.44
1963,2442.64
1720,3387.71
1748,4668.1
1931,2471.44
1862,2480.48
1863,2956.0
1637,4667.94
1684,4937.25
1767,4324.39
1886,2480.48
1768,3387.54
1915,2480.48
1674,4670.83
1922,2480.48
1938,2480.48
1936,2457.03
1948,2480.48
1962,2442.64
1969,2457.04
1884,2956.0
1946,2471.44
1824,3897.65
1866,2937.07
1725,4670.82
1951,2471.44
1838,2974.93
1909,2946.97
1910,2974.93
1773,4064.27
1944,2471.44
1856,2480.48
1677,3971.39
1776,4087.76
1854,4026.1
1900,2480.48
1790,4070.92
1897,2480.48
1961,2480.48
1625,4665.26
1695,4965.87
1903,2480.48
1757,3678.11
1950,2457.03
1825,4042.41
1964,2471.44
1811,3649.84
1864,2974.93
1979,2471.44
1830,3902.81
1763,4087.6
1972,2480.48
1730,4904.5
1861,2956.0
2004,2457.03
1959,2471.44
1821,3659.13
1850,3357.53
1990,2457.04
